true_label,predicted_label,confidence,correct,person_cosine,title_cosine,title_cosine_squared,provision_cosine,subjects_cosine,composite_cosine,low_composite_penalty,person_title_harmonic,person_provision_harmonic,person_subjects_harmonic,title_subjects_harmonic,title_provision_harmonic,provision_subjects_harmonic,person_subjects_product,composite_subjects_ratio,title_subjects_product,title_subjects_ratio,birth_death_left,birth_death_right,birth_death_match,person_cosine_birth_death_match_product,pair_id,left_id,right_id,person_cosine_raw,person_cosine_norm,person_cosine_std,title_cosine_raw,title_cosine_norm,title_cosine_std,title_cosine_squared_raw,title_cosine_squared_norm,title_cosine_squared_std,provision_cosine_raw,provision_cosine_norm,provision_cosine_std,subjects_cosine_raw,subjects_cosine_norm,subjects_cosine_std,composite_cosine_raw,composite_cosine_norm,composite_cosine_std,person_cosine_birth_death_match_product_raw,person_cosine_birth_death_match_product_norm,person_cosine_birth_death_match_product_std
1,0,0.9222977031426942,False,0.7153569600375015,0.2216667957260593,0.13302127303021,1.0766640356368498,0.7009889775925432,0.2411552643062912,-0.7967325724369118,0.5746338380025142,0.9800462462085744,0.7870072601324507,0.6332702392706909,0.6681499788965651,0.8362489207701084,0.884648357372442,0.3427741659661183,0.6401083757406777,0.3122416137719702,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6278085761082643,15537376#Agent100-11_190316#Agent700-34,15537376#Agent100-11,190316#Agent700-34,0.7153569600375015,0.8576784800187507,0.7153569600375015,0.2216667957260593,0.6108333978630296,0.2216667957260593,0.13302127303021,0.566510636515105,0.13302127303021,1.0766640356368498,1.0,1.0766640356368498,0.7009889775925432,0.8504944887962715,0.7009889775925432,0.2411552643062912,0.6205776321531455,0.2411552643062912,-0.6278085761082643,0.18609571194586783,-0.6278085761082643
1,0,0.9131346945702162,False,0.8349042104760586,0.0362800860139788,-0.0348401917825411,-0.3504349835854024,0.2976618443090676,0.2696581635958303,-0.7967325724369118,0.5296608025053282,0.264361951795217,0.5601015583571911,0.3962764038756578,-0.100945996802078,0.3186372436733236,0.5574064209220452,0.7007191961798233,0.2357728032840038,0.6099644833329151,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6139704504481388,11257757#Agent700-70_16044024#Agent700-40,11257757#Agent700-70,16044024#Agent700-40,0.8349042104760586,0.9174521052380293,0.8349042104760586,0.0362800860139788,0.5181400430069893,0.0362800860139788,-0.0348401917825411,0.4825799041087295,-0.0348401917825411,-0.3504349835854024,0.3247825082072988,-0.3504349835854024,0.2976618443090676,0.6488309221545339,0.2976618443090676,0.2696581635958303,0.6348290817979152,0.2696581635958303,-0.6139704504481388,0.1930147747759306,-0.6139704504481388
1,0,0.8767910226001487,False,0.8031602756702385,-0.7700848962786907,-0.7112754757818123,-0.7918665501541572,-1.932386590053839,0.2600090121788971,-0.7967325724369118,0.0190966042081923,-0.0262543046433126,-1.9167497013395616,-1.969296860516496,-0.6726261625790342,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6176449520128197,16043963#Agent700-32_1202703#Hub240-15-Agent,16043963#Agent700-32,1202703#Hub240-15-Agent,0.8031602756702385,0.9015801378351193,0.8031602756702385,-0.7700848962786907,0.11495755186065465,-0.7700848962786907,-0.7112754757818123,0.14436226210909386,-0.7112754757818123,-0.7918665501541572,0.1040667249229214,-0.7918665501541572,-1.932386590053839,0.0,-1.932386590053839,0.2600090121788971,0.6300045060894486,0.2600090121788971,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.880570229824702,False,0.8349042104760586,-0.4230359418885704,-0.4308507119338586,-0.6571610985392733,0.0893199182487657,0.3961273364068697,-0.7967325724369118,0.2526229149149567,0.0724155366618985,0.4139706012366671,0.2032701085179081,-0.4557236739447847,0.1430415869423502,0.3583391624596888,0.9584233922369167,-0.0593664030386238,0.6694347214747035,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6139704504481388,12181005#Agent700-37_16044224#Agent700-48,12181005#Agent700-37,16044224#Agent700-48,0.8349042104760586,0.9174521052380293,0.8349042104760586,-0.4230359418885704,0.2884820290557148,-0.4230359418885704,-0.4308507119338586,0.2845746440330707,-0.4308507119338586,-0.6571610985392733,0.17141945073036335,-0.6571610985392733,0.0893199182487657,0.5446599591243828,0.0893199182487657,0.3961273364068697,0.6980636682034349,0.3961273364068697,-0.6139704504481388,0.1930147747759306,-0.6139704504481388
1,0,0.8754954571604603,False,0.8031602756702385,-0.3712989643196216,-0.387660412213924,0.1505531209111628,0.2559650720507558,0.172404931852709,-0.7967325724369118,0.2698737474254785,0.5438480366142128,0.5258811274195552,0.3012783362827743,-0.0321707108975601,0.4001386302218295,0.5047387241941433,0.710091393121682,0.0866456766923743,0.5121875634536153,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6176449520128197,666968#Agent100-16_16044214#Agent700-43,666968#Agent100-16,16044214#Agent700-43,0.8031602756702385,0.9015801378351193,0.8031602756702385,-0.3712989643196216,0.3143505178401892,-0.3712989643196216,-0.387660412213924,0.306169793893038,-0.387660412213924,0.1505531209111628,0.5752765604555814,0.1505531209111628,0.2559650720507558,0.6279825360253779,0.2559650720507558,0.172404931852709,0.5862024659263545,0.172404931852709,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.9545603146666408,False,0.8255527901714442,0.4969039370814358,0.3907527002169129,-0.465997586000784,0.8856193640799696,0.5287044978284595,-0.7967325724369118,0.7875164121976791,0.1896049953229669,0.9179246375209414,0.7742363435762923,0.0142940552965939,0.5544180386328638,1.1143241038815357,0.2911669205518253,0.8999906043945604,0.2545105979290361,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.615052918918147,16087402#Agent100-9_2925618#Agent600-18,16087402#Agent100-9,2925618#Agent600-18,0.8255527901714442,0.9127763950857222,0.8255527901714442,0.4969039370814358,0.7484519685407179,0.4969039370814358,0.3907527002169129,0.6953763501084564,0.3907527002169129,-0.465997586000784,0.267001206999608,-0.465997586000784,0.8856193640799696,0.9428096820399847,0.8856193640799696,0.5287044978284595,0.7643522489142298,0.5287044978284595,-0.615052918918147,0.19247354054092652,-0.615052918918147
1,0,0.9565243050231664,False,1.028094776785446,-0.8915571689531963,-0.8056065996012981,-0.2477520463937487,0.5302056220629819,0.2201719322343396,-0.7967325724369118,0.0316396669701283,0.4027977700618843,0.7509658687937492,0.3229354719028875,-0.4632354256150088,0.4573412966453791,0.8674457191921048,0.473859759041089,0.1415638061056615,0.0921824080233554,-2.075897646927865,-2.1898258762512164,-0.7855739400034005,-0.5916077836102752,8338822#Agent700-28_4907040#Agent100-12,8338822#Agent700-28,4907040#Agent100-12,1.028094776785446,1.0,1.028094776785446,-0.8915571689531963,0.05422141552340187,-0.8915571689531963,-0.8056065996012981,0.09719670019935095,-0.8056065996012981,-0.2477520463937487,0.37612397680312565,-0.2477520463937487,0.5302056220629819,0.765102811031491,0.5302056220629819,0.2201719322343396,0.6100859661171698,0.2201719322343396,-0.5916077836102752,0.2041961081948624,-0.5916077836102752
1,0,0.9217802624944282,False,0.7461838907707072,-0.5276569511401344,-0.5170904070207252,-0.2912080235297073,0.6988186102745017,0.9349963296232346,-0.7967325724369118,0.1471240431664109,0.2644974416847571,0.7929371155938387,0.4736802630572856,-0.3135881940261342,0.5237805803722103,0.8975999143699944,0.5482773491927143,0.3867393855388434,0.0834549266585935,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6242402218413351,13932611#Agent100-10_7932218#Agent600-24,13932611#Agent100-10,7932218#Agent600-24,0.7461838907707072,0.8730919453853536,0.7461838907707072,-0.5276569511401344,0.23617152442993278,-0.5276569511401344,-0.5170904070207252,0.2414547964896374,-0.5170904070207252,-0.2912080235297073,0.35439598823514634,-0.2912080235297073,0.6988186102745017,0.8494093051372509,0.6988186102745017,0.9349963296232346,0.9674981648116173,0.9349963296232346,-0.6242402218413351,0.18787988907933245,-0.6242402218413351
1,0,0.8517091333071499,False,0.9074266310913648,-0.9508686495648784,-0.850945798206141,-0.4823833955419073,0.2431990758604332,0.3181836156786233,-0.7967325724369118,-0.0563518786522869,0.2104151610251574,0.5360198395867086,0.1839704083710768,-0.5996507678440032,0.2614433520565398,0.534502128379587,0.7703741852548619,-0.0843435322166297,0.3179387821694932,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6055756578789289,11837671#Agent100-12_9868054#Agent700-41,11837671#Agent100-12,9868054#Agent700-41,0.9074266310913648,0.9537133155456824,0.9074266310913648,-0.9508686495648784,0.024565675217560812,-0.9508686495648784,-0.850945798206141,0.07452710089692949,-0.850945798206141,-0.4823833955419073,0.2588083022290464,-0.4823833955419073,0.2431990758604332,0.6215995379302166,0.2431990758604332,0.3181836156786233,0.6590918078393116,0.3181836156786233,-0.6055756578789289,0.19721217106053557,-0.6055756578789289
1,0,0.9535720791386736,False,0.8031602756702385,0.6158703785726318,0.5053017627566244,-0.3687147360264397,0.3961599214994676,0.7667896570821804,-0.7967325724369118,0.8406379972098327,0.2406966354513668,0.6192372374626963,0.5498481232658434,0.1164754769120185,0.3640300647117613,0.6378708216258506,0.7619561155042283,0.4914497141493322,0.7008206147734394,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6176449520128197,16044091#Agent700-32_11774403#Agent700-30,16044091#Agent700-32,11774403#Agent700-30,0.8031602756702385,0.9015801378351193,0.8031602756702385,0.6158703785726318,0.8079351892863159,0.6158703785726318,0.5053017627566244,0.7526508813783122,0.5053017627566244,-0.3687147360264397,0.3156426319867801,-0.3687147360264397,0.3961599214994676,0.6980799607497338,0.3961599214994676,0.7667896570821804,0.8833948285410902,0.7667896570821804,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.9093637866562572,False,0.7461838907707072,-0.1184165223683685,-0.1713800228646745,-0.2431278168278594,0.560281437443459,0.4080216014450002,-0.7967325724369118,0.3945492833622022,0.2930229704527033,0.7105638956150325,0.4992427944382019,-0.109111123692085,0.4726883775270487,0.7674994963268862,0.5064580182792222,0.4093207599786675,0.3202303234448806,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6242402218413351,9792627#Agent600-33_13932312#Agent100-10,9792627#Agent600-33,13932312#Agent100-10,0.7461838907707072,0.8730919453853536,0.7461838907707072,-0.1184165223683685,0.44079173881581574,-0.1184165223683685,-0.1713800228646745,0.41430998856766277,-0.1713800228646745,-0.2431278168278594,0.3784360915860703,-0.2431278168278594,0.560281437443459,0.7801407187217295,0.560281437443459,0.4080216014450002,0.7040108007225001,0.4080216014450002,-0.6242402218413351,0.18787988907933245,-0.6242402218413351
1,0,0.9182474041499136,False,0.784443268179225,0.069677929548496,-0.004940424565371,1.1289553217340087,0.5931594488816964,0.2658554409481705,-0.7967325724369118,0.5237046261580446,1.042200801201668,0.7389048211716036,0.5521464672034296,0.6118342488399063,0.784750296551643,0.8162173155378366,0.4356592596806267,0.4971469460358583,0.3522703830531987,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6198115288323783,11190224#Agent600-43_1419226#Agent100-14,11190224#Agent600-43,1419226#Agent100-14,0.784443268179225,0.8922216340896125,0.784443268179225,0.069677929548496,0.534838964774248,0.069677929548496,-0.004940424565371,0.4975297877173145,-0.004940424565371,1.1289553217340087,1.0,1.1289553217340087,0.5931594488816964,0.7965797244408481,0.5931594488816964,0.2658554409481705,0.6329277204740853,0.2658554409481705,-0.6198115288323783,0.19009423558381083,-0.6198115288323783
1,0,0.9399250009866938,False,0.935572187291778,0.1626200057126056,0.0790554386941831,-0.027419106915931,1.0526550373875414,0.7934870655056725,-0.7967325724369118,0.6540478848513093,0.4985822106847425,1.036644329925628,0.7733815487936662,0.1230325898201653,0.7438398825276225,1.334277141784989,0.2507854348173978,0.9241955256412052,0.0479555861946723,0.4817193186180085,0.4566573127317069,-0.7855739400034005,-0.6023176846336503,5989235#Agent600-17_1184535#Agent692-20,5989235#Agent600-17,1184535#Agent692-20,0.935572187291778,0.9677860936458891,0.935572187291778,0.1626200057126056,0.5813100028563027,0.1626200057126056,0.0790554386941831,0.5395277193470915,0.0790554386941831,-0.027419106915931,0.4862904465420345,-0.027419106915931,1.0526550373875414,1.0,1.0526550373875414,0.7934870655056725,0.8967435327528362,0.7934870655056725,-0.6023176846336503,0.19884115768317484,-0.6023176846336503
1,0,0.8789992421468514,False,0.9074266310913648,-0.5400485985839413,-0.5272075457893405,-0.6232863492790338,0.5347540386533254,-0.0347661920359753,-0.7967325724369118,0.211658763462304,0.1205504865062741,0.7291203739559854,0.4010024917824155,-0.4867870714735183,0.3660659864315139,0.8169823727516754,0.3897753060393579,0.2554955006442842,0.2049978658369251,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6055756578789289,4832790#Agent700-35_1764683#Agent100-12,4832790#Agent700-35,1764683#Agent100-12,0.9074266310913648,0.9537133155456824,0.9074266310913648,-0.5400485985839413,0.22997570070802936,-0.5400485985839413,-0.5272075457893405,0.23639622710532976,-0.5272075457893405,-0.6232863492790338,0.1883568253604831,-0.6232863492790338,0.5347540386533254,0.7673770193266627,0.5347540386533254,-0.0347661920359753,0.48261690398201235,-0.0347661920359753,-0.6055756578789289,0.19721217106053557,-0.6055756578789289
1,0,0.8602220104220619,False,0.7461838907707072,0.2287674076503006,0.1395424195256108,-5.274169392908619,-1.932386590053839,0.7269693383094463,-0.7967325724369118,0.5949497349294107,-4.778005629959898,-1.9167497013395616,-1.969296860516496,-5.497713173553332,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6242402218413351,2754940#Agent100-12_13932312#Agent100-10,2754940#Agent100-12,13932312#Agent100-10,0.7461838907707072,0.8730919453853536,0.7461838907707072,0.2287674076503006,0.6143837038251503,0.2287674076503006,0.1395424195256108,0.5697712097628054,0.1395424195256108,-3.0,0.0,-5.274169392908619,-1.932386590053839,0.0,-1.932386590053839,0.7269693383094463,0.8634846691547231,0.7269693383094463,-0.6242402218413351,0.18787988907933245,-0.6242402218413351
1,0,0.8749618556051857,False,0.7461838907707072,-0.9541994746549104,-0.8534779542976199,-0.3614902227334164,0.5871525034960843,0.7519385417406794,-0.7967325724369118,-0.1246491507351326,0.2223898389873517,0.7268423654013262,0.3319547207402489,-0.5450732213187223,0.4559989003335012,0.7927341453042699,0.5870973257767348,0.1629910736849095,0.0281072707295037,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6242402218413351,13933224#Agent100-10_12427637#Agent600-29,13933224#Agent100-10,12427637#Agent600-29,0.7461838907707072,0.8730919453853536,0.7461838907707072,-0.9541994746549104,0.022900262672544802,-0.9541994746549104,-0.8534779542976199,0.07326102285119007,-0.8534779542976199,-0.3614902227334164,0.31925488863329177,-0.3614902227334164,0.5871525034960843,0.7935762517480421,0.5871525034960843,0.7519385417406794,0.8759692708703397,0.7519385417406794,-0.6242402218413351,0.18787988907933245,-0.6242402218413351
1,0,0.9544023591325588,False,1.028094776785446,-0.969788832655234,-0.8653094721510114,-0.3243027837030668,0.5374378787907386,0.232899268236465,-0.7967325724369118,-0.0214398273537584,0.3552035750104221,0.755609497336301,0.3083850811975879,-0.5356134046979565,0.4422750564111116,0.8746140155518408,0.4717189343571683,0.1221970447892242,0.0603986169198255,-2.075897646927865,-2.1898258762512164,-0.7855739400034005,-0.5916077836102752,10097615#Agent700-28_7990217#Agent700-23,10097615#Agent700-28,7990217#Agent700-23,1.028094776785446,1.0,1.028094776785446,-0.969788832655234,0.015105583672383016,-0.969788832655234,-0.8653094721510114,0.0673452639244943,-0.8653094721510114,-0.3243027837030668,0.3378486081484666,-0.3243027837030668,0.5374378787907386,0.7687189393953693,0.5374378787907386,0.232899268236465,0.6164496341182325,0.232899268236465,-0.5916077836102752,0.2041961081948624,-0.5916077836102752
1,0,0.8940790476344979,False,0.8827911638705602,-0.7738331844048332,-0.7142158964970194,-0.2503614494439433,0.1525449160660952,0.5605987817061473,-0.7967325724369118,0.0504981577806829,0.3441301351511906,0.4676901881540494,0.174083352558572,-0.4081407566356851,0.2619134971178645,0.4371853304988022,0.942583063215466,-0.1027355810252366,0.472656567975635,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6084273227214642,1213426#Agent100-13_15632172#Agent600-33,1213426#Agent100-13,15632172#Agent600-33,0.8827911638705602,0.9413955819352802,0.8827911638705602,-0.7738331844048332,0.11308340779758341,-0.7738331844048332,-0.7142158964970194,0.14289205175149028,-0.7142158964970194,-0.2503614494439433,0.3748192752780284,-0.2503614494439433,0.1525449160660952,0.5762724580330476,0.1525449160660952,0.5605987817061473,0.7802993908530736,0.5605987817061473,-0.6084273227214642,0.19578633863926792,-0.6084273227214642
1,0,0.8974845134686312,False,0.7461838907707072,-0.8142818544526682,-0.7458266312569117,-0.0827603822759979,-1.932386590053839,0.3877624301391629,-0.7967325724369118,-0.0338684616544751,0.386557782015422,-1.9167497013395616,-1.969296860516496,-0.3517870745012024,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6242402218413351,1188050#Agent700-20_13933224#Agent100-10,1188050#Agent700-20,13933224#Agent100-10,0.7461838907707072,0.8730919453853536,0.7461838907707072,-0.8142818544526682,0.0928590727736659,-0.8142818544526682,-0.7458266312569117,0.12708668437154413,-0.7458266312569117,-0.0827603822759979,0.45861980886200104,-0.0827603822759979,-1.932386590053839,0.0,-1.932386590053839,0.3877624301391629,0.6938812150695814,0.3877624301391629,-0.6242402218413351,0.18787988907933245,-0.6242402218413351
1,0,0.915799143631687,False,0.8031602756702385,-0.5390582421548967,-0.5263997292440704,-0.1472620981307223,-1.932386590053839,0.2529997721004481,-0.7967325724369118,0.1658969541516806,0.3731029935729374,-1.9167497013395616,-1.969296860516496,-0.2497283806375786,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6176449520128197,4183202#Agent700-35_13838305-a662d90a-2ce1-4f26-b1b0-177a967a4ebf#http://id.loc.gov/rwo/agents/n86107150,4183202#Agent700-35,13838305-a662d90a-2ce1-4f26-b1b0-177a967a4ebf#http://id.loc.gov/rwo/agents/n86107150,0.8031602756702385,0.9015801378351193,0.8031602756702385,-0.5390582421548967,0.23047087892255164,-0.5390582421548967,-0.5263997292440704,0.2368001353779648,-0.5263997292440704,-0.1472620981307223,0.42636895093463884,-0.1472620981307223,-1.932386590053839,0.0,-1.932386590053839,0.2529997721004481,0.626499886050224,0.2529997721004481,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.8756588276932326,False,0.8349042104760586,-0.0231436089989306,-0.0876694845523635,-0.512719722418012,0.3094429468524155,0.0275285781752485,-0.7967325724369118,0.4946814081092702,0.1640264789820158,0.5680460763624838,0.392080333438826,-0.2140178242224788,0.2880032358412797,0.5686630692084266,0.610348180322826,0.2287728490633283,0.5783277157162393,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6139704504481388,16044024#Agent700-40_14599553-4ce9e778-ae43-4e8f-8da8-7323363389ec#http://id.loc.gov/authorities/names/no97047520-Agent,16044024#Agent700-40,14599553-4ce9e778-ae43-4e8f-8da8-7323363389ec#http://id.loc.gov/authorities/names/no97047520-Agent,0.8349042104760586,0.9174521052380293,0.8349042104760586,-0.0231436089989306,0.4884281955005347,-0.0231436089989306,-0.0876694845523635,0.4561652577238183,-0.0876694845523635,-0.512719722418012,0.243640138790994,-0.512719722418012,0.3094429468524155,0.6547214734262078,0.3094429468524155,0.0275285781752485,0.5137642890876243,0.0275285781752485,-0.6139704504481388,0.1930147747759306,-0.6139704504481388
1,0,0.8739263395582088,False,0.7153569600375015,-0.5161550510947905,-0.5076812465526555,1.1550558317761597,0.5045475299581693,0.2551292619945678,-0.7967325724369118,0.1400504969609463,1.017311545093715,0.6697436075166919,0.3925545767069324,0.3042224437782496,0.7367669508557012,0.7012881562037516,0.5066517855271879,0.2395241408925214,0.2375108106566373,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6278085761082643,15537376#Agent100-11_12977368#Agent700-41,15537376#Agent100-11,12977368#Agent700-41,0.7153569600375015,0.8576784800187507,0.7153569600375015,-0.5161550510947905,0.24192247445260473,-0.5161550510947905,-0.5076812465526555,0.24615937672367227,-0.5076812465526555,1.1550558317761597,1.0,1.1550558317761597,0.5045475299581693,0.7522737649790847,0.5045475299581693,0.2551292619945678,0.6275646309972839,0.2551292619945678,-0.6278085761082643,0.18609571194586783,-0.6278085761082643
1,0,0.9375547497022052,False,0.8031602756702385,0.5416223331742724,0.4335876871081455,-0.1139881524450901,0.3317310954109621,0.4873867795082909,-0.7967325724369118,0.7999973218085902,0.3925877756094448,0.5769034394311695,0.501104211340676,0.2336180207057078,0.3878488478413673,0.5766877982412191,0.7370604544880476,0.4106021240385563,0.7413147872221256,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6176449520128197,16044379#Agent700-34_4127525#Agent100-17,16044379#Agent700-34,4127525#Agent100-17,0.8031602756702385,0.9015801378351193,0.8031602756702385,0.5416223331742724,0.7708111665871362,0.5416223331742724,0.4335876871081455,0.7167938435540727,0.4335876871081455,-0.1139881524450901,0.44300592377745496,-0.1139881524450901,0.3317310954109621,0.665865547705481,0.3317310954109621,0.4873867795082909,0.7436933897541455,0.4873867795082909,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.9483036946584972,False,0.8055594476733587,0.3383615188062642,0.2410515868987182,-0.0282397910271706,0.6268667186674829,0.5102464572455109,-0.7967325724369118,0.6881877994808202,0.4433464829524081,0.7639059261483575,0.620745072684928,0.1970584610668318,0.5558505354950917,0.858088818329805,0.4822368741359075,0.6135839650823064,0.407223507868188,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6173672371884499,14490164#Agent600-20_11190224#Agent600-43,14490164#Agent600-20,11190224#Agent600-43,0.8055594476733587,0.9027797238366794,0.8055594476733587,0.3383615188062642,0.669180759403132,0.3383615188062642,0.2410515868987182,0.6205257934493591,0.2410515868987182,-0.0282397910271706,0.4858801044864147,-0.0282397910271706,0.6268667186674829,0.8134333593337415,0.6268667186674829,0.5102464572455109,0.7551232286227554,0.5102464572455109,-0.6173672371884499,0.19131638140577506,-0.6173672371884499
1,0,0.8656586415472586,False,0.5915324410336253,0.0429615180629886,-0.0288705567996567,1.0588838348656342,0.3947807502599386,0.3782418488475915,-0.7967325724369118,0.4083269636180819,0.9041966990223392,0.5752122412715328,0.4486625202307835,0.5690879823750683,0.6519407105618464,0.5456218016150081,0.643185745062565,0.3201239569280782,0.5181920125594394,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6421418146185126,11758909#Agent700-32_15518500#Agent100-11,11758909#Agent700-32,15518500#Agent100-11,0.5915324410336253,0.7957662205168127,0.5915324410336253,0.0429615180629886,0.5214807590314943,0.0429615180629886,-0.0288705567996567,0.48556472160017167,-0.0288705567996567,1.0588838348656342,1.0,1.0588838348656342,0.3947807502599386,0.6973903751299693,0.3947807502599386,0.3782418488475915,0.6891209244237957,0.3782418488475915,-0.6421418146185126,0.1789290926907437,-0.6421418146185126
1,0,0.9136660869752804,False,0.7638503596924696,-0.2754761585965745,-0.3067175507344423,-0.8177215390768989,-1.932386590053839,0.2281619663694248,-0.7967325724369118,0.3095541129992757,-0.0570839961764039,-1.9167497013395616,-1.969296860516496,-0.4853475104366034,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6221952495311128,5971472#Agent700-17_14044585#Agent100-14,5971472#Agent700-17,14044585#Agent100-14,0.7638503596924696,0.8819251798462349,0.7638503596924696,-0.2754761585965745,0.36226192070171276,-0.2754761585965745,-0.3067175507344423,0.34664122463277885,-0.3067175507344423,-0.8177215390768989,0.09113923046155054,-0.8177215390768989,-1.932386590053839,0.0,-1.932386590053839,0.2281619663694248,0.6140809831847124,0.2281619663694248,-0.6221952495311128,0.1889023752344436,-0.6221952495311128
1,0,0.9251709549536086,False,0.8031602756702385,0.2647554976399364,0.1726977291461901,-0.7802985565502671,0.309660778939142,0.5656520819311406,-0.7967325724369118,0.6452926175437134,-0.0186998321249327,0.5621812255683951,0.4422945687162735,-0.260405105474294,0.2247943814918394,0.5557293426743483,0.783060954926919,0.3112861258871124,0.6737602302958525,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6176449520128197,16044224#Agent700-39_4183202#Hub240-20-Agent,16044224#Agent700-39,4183202#Hub240-20-Agent,0.8031602756702385,0.9015801378351193,0.8031602756702385,0.2647554976399364,0.6323777488199682,0.2647554976399364,0.1726977291461901,0.5863488645730951,0.1726977291461901,-0.7802985565502671,0.10985072172486643,-0.7802985565502671,0.309660778939142,0.6548303894695711,0.309660778939142,0.5656520819311406,0.7828260409655703,0.5656520819311406,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.927605699118997,False,0.5915324410336253,0.1978634028931684,0.1112098204011305,0.6346859932668637,-1.932386590053839,0.2608602508308517,-0.7967325724369118,0.4948144497210611,0.698994517188381,-1.9167497013395616,-1.969296860516496,0.4613890536412505,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,0.4817193186180085,-2.1898258762512164,-0.7855739400034005,-0.6421418146185126,1429694#Agent700-28_1259646#Agent700-33,1429694#Agent700-28,1259646#Agent700-33,0.5915324410336253,0.7957662205168127,0.5915324410336253,0.1978634028931684,0.5989317014465843,0.1978634028931684,0.1112098204011305,0.5556049102005652,0.1112098204011305,0.6346859932668637,0.8173429966334318,0.6346859932668637,-1.932386590053839,0.0,-1.932386590053839,0.2608602508308517,0.6304301254154259,0.2608602508308517,-0.6421418146185126,0.1789290926907437,-0.6421418146185126
1,0,0.8768066441146672,False,0.8031602756702385,-0.6231299190044939,-0.5945065041315429,-0.3993972640463465,-1.932386590053839,0.055044238926255,-0.7967325724369118,0.1129674449242838,0.2219688104204829,-1.9167497013395616,-1.969296860516496,-0.4096098357770079,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6176449520128197,16044322#Agent700-31_1202703#Agent100-14,16044322#Agent700-31,1202703#Agent100-14,0.8031602756702385,0.9015801378351193,0.8031602756702385,-0.6231299190044939,0.18843504049775306,-0.6231299190044939,-0.5945065041315429,0.20274674793422853,-0.5945065041315429,-0.3993972640463465,0.3003013679768267,-0.3993972640463465,-1.932386590053839,0.0,-1.932386590053839,0.055044238926255,0.5275221194631275,0.055044238926255,-0.6176449520128197,0.19117752399359017,-0.6176449520128197
1,0,0.7563076532627575,False,0.5183432538718368,-0.5060896686882218,-0.4994326559851937,-0.5698937244084293,-1.932386590053839,-0.1734891196800491,-0.7967325724369118,0.0527205422232609,0.0054079460174029,-1.9167497013395616,-1.969296860516496,-0.4444819541766477,-1.917225879291772,-1.5733679098211777,-2.0524557235384324,-1.6555631539566324,-2.0342113860092397,-2.075897646927865,0.4566573127317069,-0.7855739400034005,-0.6506137883794467,2278303#Agent700-18_2355143#Agent600-19,2278303#Agent700-18,2355143#Agent600-19,0.5183432538718368,0.7591716269359183,0.5183432538718368,-0.5060896686882218,0.2469551656558891,-0.5060896686882218,-0.4994326559851937,0.25028367200740315,-0.4994326559851937,-0.5698937244084293,0.21505313779578533,-0.5698937244084293,-1.932386590053839,0.0,-1.932386590053839,-0.1734891196800491,0.41325544015997545,-0.1734891196800491,-0.6506137883794467,0.17469310581027664,-0.6506137883794467
